date,product_id,quantity,price
2031-01-26,6928,2,112.33
2031-01-27,4258,1,836.72
2031-01-28,4664,18,221.66
2031-01-29,8485,1,537.87
2031-01-30,9871,5,493.7
2031-01-31,3442,5,354.41
2031-02-01,4023,5,603.02
2031-02-02,8217,8,529.19
2031-02-03,5645,20,948.13
2031-02-04,1399,8,611.86
2031-02-05,5649,15,249.65
2031-02-06,8937,19,943.82
2031-02-07,8999,12,803.38
2031-02-08,9964,20,250.47
2031-02-09,3750,10,923.61
2031-02-10,2242,15,931.7
2031-02-11,6889,8,507.53
2031-02-12,9652,14,203.0
2031-02-13,4310,16,846.29
2031-02-14,5950,12,447.69
2031-02-15,9644,10,591.6
2031-02-16,3012,17,156.0
2031-02-17,7728,10,515.96
2031-02-18,5668,9,463.45
2031-02-19,7521,10,206.2
2031-02-20,9488,19,275.89
2031-02-21,7056,4,903.33
2031-02-22,3177,4,738.72
2031-02-23,2262,2,125.3
2031-02-24,3009,15,773.67
2031-02-25,5913,7,656.72
2031-02-26,6450,15,722.77
2031-02-27,7026,4,133.49
2031-02-28,2951,10,122.01
2031-03-01,3841,4,213.59
2031-03-02,7682,7,740.99
2031-03-03,2192,9,230.02
2031-03-04,3097,12,384.05
2031-03-05,8872,20,370.91
2031-03-06,2060,3,467.96
2031-03-07,4728,17,171.31
2031-03-08,5147,6,499.73
2031-03-09,7492,14,814.67
2031-03-10,1067,19,333.15
2031-03-11,9354,20,301.91
2031-03-12,7049,2,837.44
2031-03-13,7521,7,518.08
2031-03-14,2490,10,767.89
2031-03-15,2745,18,889.96
2031-03-16,6153,2,615.11
2031-03-17,4760,12,924.59
2031-03-18,6607,7,280.27
2031-03-19,4325,14,232.06
2031-03-20,4275,14,553.28
2031-03-21,3042,13,645.49
2031-03-22,1841,9,365.34
2031-03-23,2308,1,519.9
2031-03-24,3203,13,333.07
2031-03-25,9506,6,949.33
2031-03-26,7849,4,633.19
2031-03-27,2679,3,131.3
2031-03-28,6813,2,440.81
2031-03-29,1229,16,311.39
2031-03-30,9312,3,726.56
2031-03-31,3281,19,622.88
2031-04-01,3635,20,672.14
2031-04-02,7779,10,356.27
2031-04-03,5087,4,931.29
2031-04-04,9979,20,377.81
2031-04-05,2393,8,790.62
2031-04-06,1561,18,769.72
2031-04-07,6853,13,514.73
2031-04-08,3701,17,540.03
2031-04-09,7869,5,213.56
2031-04-10,7745,14,915.27
2031-04-11,2245,10,710.68
2031-04-12,3380,7,621.92
2031-04-13,3927,11,409.17
2031-04-14,2538,9,641.87
2031-04-15,2803,12,969.07
2031-04-16,6700,8,951.11
2031-04-17,9376,20,755.07
2031-04-18,2227,16,907.1
2031-04-19,6803,8,267.01
2031-04-20,8814,8,775.51
2031-04-21,7688,12,455.5
2031-04-22,3493,2,909.57
2031-04-23,6829,12,155.12
2031-04-24,8588,18,512.53
2031-04-25,9928,6,883.59
2031-04-26,8078,12,302.87
2031-04-27,6125,11,229.71
2031-04-28,2623,11,667.96
2031-04-29,2161,16,247.36
2031-04-30,5312,5,610.63
2031-05-01,8189,3,767.81
2031-05-02,2018,7,515.07
2031-05-03,9664,1,678.67
2031-05-04,7285,2,657.19
2031-05-05,6545,1,180.95
2031-05-06,5983,9,299.12
2031-05-07,3664,19,373.14
2031-05-08,7784,19,739.64
2031-05-09,4323,15,603.18
2031-05-10,4391,7,836.21
2031-05-11,3932,17,972.03
2031-05-12,5129,1,441.67
2031-05-13,7349,10,889.56
2031-05-14,5378,17,285.18
2031-05-15,8319,7,915.85
2031-05-16,7836,14,628.41
2031-05-17,5478,14,516.79
2031-05-18,2949,13,190.51
2031-05-19,6586,9,597.14
2031-05-20,4716,13,742.24
2031-05-21,3864,16,666.92
2031-05-22,7908,4,443.7
2031-05-23,6936,19,637.37
2031-05-24,5564,10,810.52
2031-05-25,2736,9,360.21
2031-05-26,9500,4,158.04
2031-05-27,9666,12,364.92
2031-05-28,4718,9,803.11
2031-05-29,3895,18,530.84
2031-05-30,4720,13,927.38
2031-05-31,8820,7,215.01
2031-06-01,2741,2,398.33
2031-06-02,7156,5,422.62
2031-06-03,8383,4,852.03
2031-06-04,6505,1,398.21
2031-06-05,7375,1,459.83
2031-06-06,3513,8,693.25
2031-06-07,4914,2,152.77
2031-06-08,1039,4,906.74
2031-06-09,1997,12,143.67
2031-06-10,9643,16,646.33
2031-06-11,9215,8,706.37
2031-06-12,1287,4,925.32
2031-06-13,7855,6,359.4
2031-06-14,1758,2,410.65
2031-06-15,6750,9,510.1
2031-06-16,9549,11,844.49
2031-06-17,1426,14,269.26
2031-06-18,1953,13,494.08
2031-06-19,2051,16,764.83
2031-06-20,6080,9,539.4
2031-06-21,3882,5,785.68
2031-06-22,5267,20,936.67
2031-06-23,4093,13,430.65
2031-06-24,1366,14,888.27
2031-06-25,1100,19,817.71
2031-06-26,5818,12,441.77
2031-06-27,3004,17,674.18
2031-06-28,9205,20,688.89
2031-06-29,2124,3,684.6
2031-06-30,6001,19,379.56
2031-07-01,3877,5,870.71
2031-07-02,7635,6,626.24
2031-07-03,4075,13,671.03
2031-07-04,3227,4,609.41
2031-07-05,4810,18,233.15
2031-07-06,6870,15,101.74
2031-07-07,1065,5,933.52
2031-07-08,3954,8,265.59
2031-07-09,5498,2,828.95
2031-07-10,5930,7,401.73
2031-07-11,8151,4,943.05
2031-07-12,6411,19,861.7
2031-07-13,4918,1,980.52
2031-07-14,8328,1,391.6
2031-07-15,1207,7,391.74
2031-07-16,7127,12,142.61
2031-07-17,6767,17,812.16
2031-07-18,1837,6,674.26
2031-07-19,5378,9,325.99
2031-07-20,5560,3,384.17
2031-07-21,1984,16,462.74
2031-07-22,6160,19,142.65
2031-07-23,9768,7,335.32
2031-07-24,8275,6,989.01
2031-07-25,4124,15,553.78
2031-07-26,7810,19,709.67
2031-07-27,7136,5,159.86
2031-07-28,3897,9,617.57
2031-07-29,4788,9,103.99
2031-07-30,1038,5,766.18
2031-07-31,9506,10,801.79
2031-08-01,9646,5,846.23
2031-08-02,5315,13,738.49
2031-08-03,6302,3,427.72
2031-08-04,9070,10,128.45
2031-08-05,1377,18,230.61
2031-08-06,1941,20,229.99
2031-08-07,8510,2,509.16
2031-08-08,4887,9,562.65
2031-08-09,3463,9,258.06
2031-08-10,1506,3,613.65
2031-08-11,4984,19,358.49
2031-08-12,4385,7,886.64
2031-08-13,6131,18,972.93
2031-08-14,7477,8,768.09
2031-08-15,5095,12,583.47
2031-08-16,9722,9,567.43
2031-08-17,3775,14,118.04
2031-08-18,7559,15,585.17
2031-08-19,5907,6,931.95
2031-08-20,7691,4,233.22
2031-08-21,4174,14,809.88
2031-08-22,1958,20,787.05
2031-08-23,8453,2,670.21
2031-08-24,8471,9,543.98
2031-08-25,4408,15,373.91
2031-08-26,1650,4,971.27
2031-08-27,3107,20,733.19
2031-08-28,6824,18,132.26
2031-08-29,1315,2,824.35
2031-08-30,1604,1,738.26
2031-08-31,7964,20,899.79
2031-09-01,4609,2,830.46
2031-09-02,1668,4,712.92
2031-09-03,4429,19,553.09
2031-09-04,1042,13,923.92
2031-09-05,8307,10,242.49
2031-09-06,4451,15,451.34
2031-09-07,2195,8,826.82
2031-09-08,4498,1,926.68
2031-09-09,6494,7,920.14
2031-09-10,5229,18,180.71
2031-09-11,4801,8,524.28
2031-09-12,6720,11,653.08
2031-09-13,5851,17,933.92
2031-09-14,2545,3,697.53
2031-09-15,4640,12,848.11
2031-09-16,4164,3,242.29
2031-09-17,2708,14,866.41
2031-09-18,7680,12,133.84
2031-09-19,6751,4,665.43
2031-09-20,3335,10,168.31
2031-09-21,9911,12,778.92
2031-09-22,9592,15,832.27
2031-09-23,2617,3,475.14
2031-09-24,4901,16,367.73
2031-09-25,9353,10,720.7
2031-09-26,9760,19,624.74
2031-09-27,4345,8,394.87
2031-09-28,3209,12,586.09
2031-09-29,7965,10,761.43
2031-09-30,2747,13,645.88
2031-10-01,2553,19,704.85
2031-10-02,2649,12,993.39
2031-10-03,8011,9,886.56
2031-10-04,9964,20,558.45
2031-10-05,3325,9,109.18
2031-10-06,9332,1,207.96
2031-10-07,6175,14,350.5
2031-10-08,3319,17,991.62
2031-10-09,8365,17,799.97
2031-10-10,8468,18,176.06
2031-10-11,8839,10,443.14
2031-10-12,5728,9,887.9
2031-10-13,2733,17,836.77
2031-10-14,9460,19,101.23
2031-10-15,2548,16,648.64
2031-10-16,5340,12,364.09
2031-10-17,2201,9,266.08
2031-10-18,8117,20,309.28
2031-10-19,5881,16,895.87
2031-10-20,2778,18,759.23
2031-10-21,1009,8,329.81
2031-10-22,6871,16,767.25
2031-10-23,5984,17,859.6
2031-10-24,4328,9,351.14
2031-10-25,2819,8,858.85
2031-10-26,4795,20,989.19
2031-10-27,2967,18,237.8
2031-10-28,9309,4,489.41
2031-10-29,9294,20,897.51
2031-10-30,1705,13,533.21
2031-10-31,2823,20,455.73
2031-11-01,8263,3,714.32
2031-11-02,4303,9,155.81
2031-11-03,3208,8,114.64
2031-11-04,6316,12,216.39
2031-11-05,3289,4,112.71
2031-11-06,9829,11,554.52
2031-11-07,8152,4,695.61
2031-11-08,6058,9,790.47
2031-11-09,8103,1,837.01
2031-11-10,7459,16,419.79
2031-11-11,6148,1,862.78
2031-11-12,1566,16,513.64
2031-11-13,2603,14,330.37
2031-11-14,2045,9,771.41
2031-11-15,5197,2,959.09
2031-11-16,8719,12,573.28
2031-11-17,6859,2,912.49
2031-11-18,4332,17,683.12
2031-11-19,1566,9,396.04
2031-11-20,3748,8,900.23
2031-11-21,8727,17,543.68
2031-11-22,1171,13,908.77
2031-11-23,1732,2,376.01
2031-11-24,3312,12,690.94
2031-11-25,1570,18,642.94
2031-11-26,7170,1,324.88
2031-11-27,5635,7,489.36
2031-11-28,5112,12,996.07
2031-11-29,9550,5,224.6
2031-11-30,8536,6,873.84
2031-12-01,6001,9,645.29
2031-12-02,9917,8,625.79
2031-12-03,8809,5,549.24
2031-12-04,9202,1,829.91
2031-12-05,7533,2,142.3
2031-12-06,1544,3,274.6
2031-12-07,6537,10,982.39
2031-12-08,3946,9,634.28
2031-12-09,8131,18,804.4
2031-12-10,3353,12,192.57
2031-12-11,9391,5,163.46
2031-12-12,6182,4,719.48
2031-12-13,6150,1,860.65
2031-12-14,4301,20,151.12
2031-12-15,1565,20,803.66
2031-12-16,5172,8,805.25
2031-12-17,2764,4,120.07
2031-12-18,4126,4,928.85
2031-12-19,2032,9,985.1
2031-12-20,9147,9,926.6
2031-12-21,9271,2,595.71
2031-12-22,5787,13,933.65
2031-12-23,5392,14,862.28
2031-12-24,6599,3,291.35
2031-12-25,4829,15,126.6
2031-12-26,5196,8,172.77
2031-12-27,6805,19,400.12
2031-12-28,4727,2,364.29
2031-12-29,6927,20,773.71
2031-12-30,4460,20,829.58
2031-12-31,5202,8,384.22
2032-01-01,9541,19,322.19
2032-01-02,8365,13,291.86
2032-01-03,9466,2,285.5
2032-01-04,2576,17,843.82
2032-01-05,8869,6,144.42
2032-01-06,3813,18,736.83
2032-01-07,7796,3,405.61
2032-01-08,1286,13,360.11
2032-01-09,9626,16,837.47
2032-01-10,3795,14,843.41
2032-01-11,6545,20,400.54
2032-01-12,9983,19,203.83
2032-01-13,1173,8,888.61
2032-01-14,1970,9,321.1
2032-01-15,2879,2,118.16
2032-01-16,1959,14,969.56
2032-01-17,3368,5,260.73
2032-01-18,1074,20,391.57
2032-01-19,2610,16,202.29
2032-01-20,1175,20,481.54
2032-01-21,6118,20,986.59
2032-01-22,8018,20,989.64
2032-01-23,9738,18,614.63
2032-01-24,1068,19,199.91
2032-01-25,4154,18,378.74
2032-01-26,6493,5,365.75
2032-01-27,9885,16,762.33
2032-01-28,3731,14,734.29
2032-01-29,1933,9,808.05
2032-01-30,1177,18,950.46
2032-01-31,2838,7,724.95
2032-02-01,8713,12,274.68
2032-02-02,5746,6,815.65
2032-02-03,4565,15,884.43
2032-02-04,4077,1,549.19
2032-02-05,6327,14,690.48
2032-02-06,3641,15,209.09
2032-02-07,9476,2,884.2
2032-02-08,1400,19,488.0
2032-02-09,6054,1,990.7
2032-02-10,4940,16,355.67
2032-02-11,7407,20,469.83
2032-02-12,1823,18,255.72
2032-02-13,3260,7,217.87
2032-02-14,5176,8,980.18
2032-02-15,9193,12,650.81
2032-02-16,8931,20,138.54
2032-02-17,2309,3,721.88
2032-02-18,6610,1,944.32
2032-02-19,4116,17,959.68
2032-02-20,3917,20,721.12
2032-02-21,3637,2,174.06
2032-02-22,8633,6,430.67
2032-02-23,2602,11,832.3
2032-02-24,8877,20,128.08
2032-02-25,2221,19,910.12
2032-02-26,5398,14,617.94
2032-02-27,6404,19,651.43
2032-02-28,2968,13,359.66
2032-02-29,1848,10,806.79
2032-03-01,1480,20,836.59
2032-03-02,8293,5,982.47
2032-03-03,7868,17,371.79
2032-03-04,8114,12,634.32
2032-03-05,7938,20,413.7
2032-03-06,7487,14,127.61
2032-03-07,4036,7,766.13
2032-03-08,3102,19,101.78
2032-03-09,3842,4,155.65
2032-03-10,5663,15,949.33
2032-03-11,7877,9,549.84
2032-03-12,8073,15,847.27
2032-03-13,8194,4,429.9
2032-03-14,1628,5,962.09
2032-03-15,1309,8,595.9
2032-03-16,3671,13,726.21
2032-03-17,7814,1,585.49
2032-03-18,3506,8,284.12
2032-03-19,1401,10,932.44
2032-03-20,8653,6,873.87
2032-03-21,8771,20,747.41
2032-03-22,7993,17,253.57
2032-03-23,3355,10,860.9
2032-03-24,8519,20,211.8
2032-03-25,6702,2,410.63
2032-03-26,9160,3,185.98
2032-03-27,7315,17,673.56
2032-03-28,1743,12,389.08
2032-03-29,6179,5,133.45
2032-03-30,9238,2,592.15
2032-03-31,2268,9,486.19
2032-04-01,3766,15,834.17
2032-04-02,9986,17,313.36
2032-04-03,5109,15,840.0
2032-04-04,4910,6,232.44
2032-04-05,4805,16,734.51
2032-04-06,5639,6,572.69
2032-04-07,9511,12,219.94
2032-04-08,3561,8,715.15
2032-04-09,5634,4,915.61
2032-04-10,5252,1,755.56
2032-04-11,7351,3,426.47
2032-04-12,5837,20,661.9
2032-04-13,1457,12,952.18
2032-04-14,9123,1,561.01
2032-04-15,4776,16,126.41
2032-04-16,7840,16,992.63
2032-04-17,6704,19,244.48
2032-04-18,4643,19,252.6
2032-04-19,1450,1,360.22
2032-04-20,5583,1,541.29
2032-04-21,9970,13,683.07
2032-04-22,3943,10,691.03
2032-04-23,3715,9,229.35
2032-04-24,6720,13,175.04
2032-04-25,5339,5,744.08
2032-04-26,1295,19,974.1
2032-04-27,1967,5,272.23
2032-04-28,2538,1,355.94
2032-04-29,5620,16,807.7
2032-04-30,8273,14,531.18
2032-05-01,5670,5,836.82
2032-05-02,1065,13,614.62
2032-05-03,2499,9,456.29
2032-05-04,1513,5,322.74
2032-05-05,1502,4,871.28
2032-05-06,6570,16,360.86
2032-05-07,9325,18,370.84
2032-05-08,7362,20,723.76
2032-05-09,2542,1,160.62
2032-05-10,6693,17,843.22
2032-05-11,3736,18,831.46
2032-05-12,1756,4,324.31
2032-05-13,9854,18,826.28
2032-05-14,9680,1,929.81
2032-05-15,7744,9,661.14
2032-05-16,6252,19,319.26
2032-05-17,7823,17,470.67
2032-05-18,6823,12,641.78
2032-05-19,4793,2,204.81
2032-05-20,6975,12,549.45
2032-05-21,6431,4,459.11
2032-05-22,2071,5,581.1
2032-05-23,5722,9,831.17
2032-05-24,7277,20,200.05
2032-05-25,3767,2,876.55
2032-05-26,5646,19,143.49
2032-05-27,3510,7,366.98
2032-05-28,3673,6,778.82
2032-05-29,1026,4,776.36
2032-05-30,5354,1,483.39
2032-05-31,4224,1,458.21
2032-06-01,4919,18,170.28
2032-06-02,4973,4,614.11
2032-06-03,7569,14,786.93
2032-06-04,2440,7,421.94
2032-06-05,3090,14,788.34
2032-06-06,7136,8,229.46
2032-06-07,9485,11,355.81
2032-06-08,4935,15,818.63
2032-06-09,7978,14,222.9
2032-06-10,6114,17,949.39
2032-06-11,6814,3,948.65
2032-06-12,9028,1,534.57
2032-06-13,1690,2,304.16
2032-06-14,4127,17,578.75
2032-06-15,3649,12,157.1
2032-06-16,7036,7,880.71
2032-06-17,6606,3,653.19
2032-06-18,8441,3,400.48
2032-06-19,2423,1,374.2
2032-06-20,8110,14,400.63
2032-06-21,6599,18,990.25
2032-06-22,6680,15,755.83
2032-06-23,5025,19,376.49
2032-06-24,3268,5,143.78
2032-06-25,4827,14,792.49
2032-06-26,3022,4,359.6
2032-06-27,4330,14,981.02
2032-06-28,7078,7,920.78
2032-06-29,6996,5,973.83
2032-06-30,2981,12,980.12
2032-07-01,4378,15,760.21
2032-07-02,8359,1,479.3
2032-07-03,7577,16,313.84
2032-07-04,9025,11,890.75
2032-07-05,2815,18,499.13
2032-07-06,7490,8,618.32
2032-07-07,5822,18,782.92
2032-07-08,9440,17,132.19
2032-07-09,6548,15,709.29
2032-07-10,7942,17,603.92
2032-07-11,6733,14,157.4
2032-07-12,1142,18,720.82
2032-07-13,7402,15,675.75
2032-07-14,8305,3,945.97
2032-07-15,7941,8,599.43
2032-07-16,3028,12,593.16
2032-07-17,5507,3,937.91
2032-07-18,7220,5,732.21
2032-07-19,6216,19,654.65
2032-07-20,5119,17,124.12
2032-07-21,5602,15,383.17
2032-07-22,3001,7,190.64
2032-07-23,5826,20,904.67
2032-07-24,3436,5,578.61
2032-07-25,4649,3,469.29
2032-07-26,4440,17,219.33
2032-07-27,4760,9,123.9
2032-07-28,4847,19,331.51
2032-07-29,2996,7,541.87
2032-07-30,2166,4,508.62
2032-07-31,6996,5,421.53
2032-08-01,9196,2,856.93
2032-08-02,2129,11,281.3
2032-08-03,2892,1,503.66
2032-08-04,7889,20,903.89
2032-08-05,5473,6,426.04
2032-08-06,3894,18,178.45
2032-08-07,2108,18,694.91
2032-08-08,3446,19,516.77
2032-08-09,1811,1,273.49
2032-08-10,6076,3,313.26
2032-08-11,6126,18,772.59
2032-08-12,5574,9,612.19
2032-08-13,8435,7,584.37
2032-08-14,9846,7,887.31
2032-08-15,2203,3,255.46
2032-08-16,3002,16,722.41
2032-08-17,2070,13,741.46
2032-08-18,5698,20,540.46
2032-08-19,3265,10,525.33
2032-08-20,8349,1,204.73
2032-08-21,9903,13,801.24
2032-08-22,8768,12,555.53
2032-08-23,6784,6,145.02
2032-08-24,5718,9,340.76
2032-08-25,9497,13,918.38
2032-08-26,3591,13,680.15
2032-08-27,9971,19,410.55
2032-08-28,2302,17,472.34
2032-08-29,2454,7,500.98
2032-08-30,3358,2,573.4
2032-08-31,1236,10,307.24
2032-09-01,9915,14,938.92
2032-09-02,7805,8,973.18
2032-09-03,5812,5,710.74
2032-09-04,3945,7,689.54
2032-09-05,1756,9,261.95
2032-09-06,4415,1,222.98
2032-09-07,1374,6,843.47
2032-09-08,4813,4,958.6
2032-09-09,3438,5,153.12
2032-09-10,3994,18,615.03
2032-09-11,9675,13,253.03
2032-09-12,1854,10,176.63
2032-09-13,8702,3,415.92
2032-09-14,2345,5,813.06
2032-09-15,6271,1,785.23
2032-09-16,2520,20,573.94
2032-09-17,3359,10,710.69
2032-09-18,7557,13,515.83
2032-09-19,2684,17,555.23
2032-09-20,5534,14,446.87
2032-09-21,3397,17,179.27
2032-09-22,7607,17,827.61
2032-09-23,2405,2,224.02
2032-09-24,3022,3,524.77
2032-09-25,2236,2,463.29
2032-09-26,2751,12,580.3
2032-09-27,2119,5,260.48
2032-09-28,7465,13,806.24
2032-09-29,9301,15,784.3
2032-09-30,1367,10,324.27
2032-10-01,1780,13,162.17
2032-10-02,8325,14,276.48
2032-10-03,7443,8,384.72
2032-10-04,2015,6,220.77
2032-10-05,4270,20,897.83
2032-10-06,9004,8,383.32
2032-10-07,5248,16,884.95
2032-10-08,9218,15,599.34
2032-10-09,9137,1,184.96
2032-10-10,6823,13,996.01
2032-10-11,3872,15,781.65
2032-10-12,6866,6,563.92
2032-10-13,6513,1,395.43
2032-10-14,7330,4,924.42
2032-10-15,5419,2,832.42
2032-10-16,6268,8,461.64
2032-10-17,5447,14,197.83
2032-10-18,6075,11,212.07
2032-10-19,9388,20,850.54
2032-10-20,1130,14,905.23
2032-10-21,8541,11,949.19
2032-10-22,9471,16,291.57
2032-10-23,3244,6,532.8
2032-10-24,1137,13,738.88
2032-10-25,9528,1,915.74
2032-10-26,6836,10,328.67
2032-10-27,3686,5,309.85
2032-10-28,4196,12,216.4
2032-10-29,2693,17,785.77
2032-10-30,3400,3,572.89
2032-10-31,3443,7,536.22
2032-11-01,2023,7,195.19
2032-11-02,9647,9,722.88
2032-11-03,9684,11,100.13
2032-11-04,1474,8,786.39
2032-11-05,7036,6,250.86
2032-11-06,4197,6,458.44
2032-11-07,1815,2,806.12
2032-11-08,8475,2,229.01
2032-11-09,2673,14,727.11
2032-11-10,5994,10,589.78
2032-11-11,9797,19,867.42
2032-11-12,3907,16,814.68
2032-11-13,7681,14,789.39
2032-11-14,5687,8,710.28
2032-11-15,9128,13,552.74
2032-11-16,5565,6,745.53
2032-11-17,1419,17,664.44
2032-11-18,9690,18,924.58
2032-11-19,7509,11,375.35
2032-11-20,2105,16,981.03
2032-11-21,7541,1,264.63
2032-11-22,2505,18,453.21
2032-11-23,9752,17,275.28
2032-11-24,9746,12,905.24
2032-11-25,3169,6,977.68
2032-11-26,9632,11,181.96
2032-11-27,3909,10,218.34
2032-11-28,7640,13,103.96
2032-11-29,9818,4,186.01
2032-11-30,7276,8,341.53
2032-12-01,5460,7,584.35
2032-12-02,7479,18,199.45
2032-12-03,3421,1,917.53
2032-12-04,4272,17,788.06
2032-12-05,9191,9,289.39
2032-12-06,5328,8,609.49
2032-12-07,2114,11,482.62
2032-12-08,9595,15,925.12
2032-12-09,2505,6,315.56
2032-12-10,2623,7,136.46
2032-12-11,5950,14,835.43
2032-12-12,8454,2,532.64
2032-12-13,2131,16,578.93
2032-12-14,7315,5,488.84
2032-12-15,1669,13,726.93
2032-12-16,5291,16,409.7
2032-12-17,9891,20,285.11
2032-12-18,5071,2,706.33
2032-12-19,1522,5,906.95
2032-12-20,1021,16,812.39
2032-12-21,4545,20,686.98
2032-12-22,6650,14,531.67
2032-12-23,9850,1,262.42
2032-12-24,9517,1,610.86
2032-12-25,9098,13,500.39
2032-12-26,1345,10,353.62
2032-12-27,7440,20,187.88
2032-12-28,2421,13,888.97
2032-12-29,8896,6,893.23
2032-12-30,6812,3,597.73
2032-12-31,7900,18,335.82
2033-01-01,4311,6,803.74
2033-01-02,6569,10,171.62
2033-01-03,4166,20,643.12
2033-01-04,2755,5,773.05
2033-01-05,8691,14,442.33
2033-01-06,1497,4,508.65
2033-01-07,2911,5,280.22
2033-01-08,2416,13,264.0
2033-01-09,8495,11,138.04
2033-01-10,4927,6,897.82
2033-01-11,5543,3,796.78
2033-01-12,7852,16,494.46
2033-01-13,2266,18,773.85
2033-01-14,8287,5,298.93
2033-01-15,4028,13,601.02
2033-01-16,7838,13,680.99
2033-01-17,2340,20,878.73
2033-01-18,5145,18,405.8
2033-01-19,5030,7,211.96
2033-01-20,5177,18,463.32
2033-01-21,5531,18,626.11
2033-01-22,6427,11,572.23
2033-01-23,6969,16,426.57
2033-01-24,9387,17,652.27
2033-01-25,6675,13,417.57
2033-01-26,8431,10,301.76
2033-01-27,5146,12,963.79
2033-01-28,8079,20,977.9
2033-01-29,4786,15,966.88
2033-01-30,9750,1,445.89
2033-01-31,5342,1,420.06
2033-02-01,9346,5,596.09
2033-02-02,1436,16,932.08
2033-02-03,7551,3,510.95
2033-02-04,1131,3,858.09
2033-02-05,9289,8,764.51
2033-02-06,5108,1,807.52
2033-02-07,8754,8,229.78
2033-02-08,9494,16,846.2
2033-02-09,9352,11,994.79
2033-02-10,6251,20,290.8
2033-02-11,2225,5,596.13
2033-02-12,7280,14,507.59
2033-02-13,9938,7,395.42
2033-02-14,9032,14,323.18
2033-02-15,5749,14,689.84
2033-02-16,2582,14,953.5
2033-02-17,3434,14,622.8
2033-02-18,8235,5,487.53
2033-02-19,8098,1,656.27
2033-02-20,4479,12,173.0
2033-02-21,7874,19,985.08
2033-02-22,3263,1,732.18
2033-02-23,9987,16,114.14
2033-02-24,4662,15,291.2
2033-02-25,5367,5,961.66
2033-02-26,7861,16,930.07
2033-02-27,9433,19,817.92
2033-02-28,3932,11,191.89
2033-03-01,9193,8,597.8
2033-03-02,6493,20,957.21
2033-03-03,7427,14,550.77
2033-03-04,7535,9,846.81
2033-03-05,2001,16,294.07
2033-03-06,6936,6,192.51
2033-03-07,1442,4,639.86
2033-03-08,6643,8,792.44
2033-03-09,6011,15,380.27
2033-03-10,4715,17,547.2
2033-03-11,9073,9,434.07
2033-03-12,6730,3,977.96
2033-03-13,7046,6,403.71
2033-03-14,7570,7,561.68
2033-03-15,4031,9,171.84
2033-03-16,1953,7,457.5
2033-03-17,7264,8,177.65
2033-03-18,1448,11,868.79
2033-03-19,3113,4,821.0
2033-03-20,7461,8,840.54
2033-03-21,4713,15,226.15
2033-03-22,8717,14,987.47
2033-03-23,8893,18,906.06
2033-03-24,8668,20,300.0
2033-03-25,8864,1,129.17
2033-03-26,8313,6,558.95
2033-03-27,8325,18,560.12
2033-03-28,3029,19,964.25
2033-03-29,4024,8,773.01
2033-03-30,5531,4,445.27
2033-03-31,5998,9,841.73
2033-04-01,9169,2,277.61
2033-04-02,8386,14,512.05
2033-04-03,9399,12,607.61
2033-04-04,5798,13,159.63
2033-04-05,8498,17,759.69
2033-04-06,2958,20,869.64
2033-04-07,9106,9,367.84
2033-04-08,1054,17,498.64
2033-04-09,9425,12,155.68
2033-04-10,7613,14,218.43
2033-04-11,9245,13,333.41
2033-04-12,9640,20,211.99
2033-04-13,7214,15,428.82
2033-04-14,7781,5,657.82
2033-04-15,7195,9,342.97
2033-04-16,9306,12,310.65
2033-04-17,8037,20,424.97
2033-04-18,3675,10,579.04
2033-04-19,5653,20,765.12
2033-04-20,9204,4,697.48
2033-04-21,7899,18,305.51
2033-04-22,5325,15,877.57
2033-04-23,9152,4,694.61
2033-04-24,3548,13,238.97
2033-04-25,3952,16,645.98
2033-04-26,3483,15,989.96
2033-04-27,2285,9,509.16
2033-04-28,7514,5,508.07
2033-04-29,4345,16,176.2
2033-04-30,2535,17,517.14
2033-05-01,2970,4,650.06
2033-05-02,7830,19,930.55
2033-05-03,6637,7,373.48
2033-05-04,6453,6,386.54
2033-05-05,6214,6,711.28
2033-05-06,2720,15,903.17
2033-05-07,7676,17,922.72
2033-05-08,8567,10,596.39
2033-05-09,1492,19,219.47
2033-05-10,1172,9,338.9
2033-05-11,5032,4,716.63
2033-05-12,7698,20,490.23
2033-05-13,2289,16,737.59
2033-05-14,4544,1,485.79
2033-05-15,9059,3,355.56
2033-05-16,5289,13,937.64
2033-05-17,5868,20,501.9
2033-05-18,2454,9,639.11
2033-05-19,2583,13,791.68
2033-05-20,6610,10,451.77
2033-05-21,1823,14,642.14
2033-05-22,1578,1,154.2
2033-05-23,5315,20,736.34
2033-05-24,8100,10,484.11
2033-05-25,4303,9,972.79
2033-05-26,9540,3,335.94
2033-05-27,2370,1,697.09
2033-05-28,7885,11,252.77
2033-05-29,2243,12,453.43
2033-05-30,9730,18,864.38
2033-05-31,2021,20,815.77
2033-06-01,5491,7,115.1
2033-06-02,2484,9,185.78
2033-06-03,7004,15,450.02
2033-06-04,5762,19,493.45
2033-06-05,8211,14,399.66
2033-06-06,3251,9,284.87
2033-06-07,5329,8,601.9
2033-06-08,5436,17,877.36
2033-06-09,5011,6,228.4
2033-06-10,6529,20,359.92
2033-06-11,9120,20,734.64
2033-06-12,8715,8,858.92
2033-06-13,4510,14,942.01
2033-06-14,9662,3,824.65
2033-06-15,4713,19,943.47
2033-06-16,8133,8,780.32
2033-06-17,5218,3,847.03
